1039. lambda=5.881, deleting coordinate 99, |B|=93...
1040. lambda=5.870, adding coordinate 731, |B|=94...
1041. lambda=5.860, deleting coordinate 663, |B|=93...
1042. lambda=5.835, adding coordinate 318, |B|=94...
1043. lambda=5.827, adding coordinate 693, |B|=95...
1044. lambda=5.797, adding coordinate 409, |B|=96...
1045. lambda=5.609, adding coordinate 73, |B|=97...
1046. lambda=5.608, deleting coordinate 313, |B|=96...
1047. lambda=5.594, adding coordinate 238, |B|=97...
1048. lambda=5.569, adding coordinate 826, |B|=98...
1049. lambda=5.469, deleting coordinate 15, |B|=97...
1050. lambda=5.351, deleting coordinate 46, |B|=96...
1051. lambda=5.339, adding coordinate 200, |B|=97...
1052. lambda=5.248, deleting coordinate 237, |B|=96...
1053. lambda=5.202, adding coordinate 35, |B|=97...
1054. lambda=5.198, adding coordinate 973, |B|=98...
1055. lambda=5.183, adding coordinate 936, |B|=99...
1056. lambda=5.170, adding coordinate 682, |B|=100...
1057. lambda=5.165, adding coordinate 1029, |B|=101...
1058. lambda=5.072, adding coordinate 91, |B|=102...
1059. lambda=5.049, adding coordinate 88, |B|=103...
1060. lambda=4.987, adding coordinate 433, |B|=104...
1061. lambda=4.973, adding coordinate 858, |B|=105...
1062. lambda=4.953, adding coordinate 1048, |B|=106...
1063. lambda=4.946, adding coordinate 303, |B|=107...
1064. lambda=4.922, deleting coordinate 825, |B|=106...
1065. lambda=4.911, deleting coordinate 681, |B|=105...
1066. lambda=4.798, deleting coordinate 56, |B|=104...
1067. lambda=4.766, deleting coordinate 49, |B|=103...
1068. lambda=4.713, adding coordinate 687, |B|=104...
1069. lambda=4.660, deleting coordinate 1047, |B|=103...
1070. lambda=4.659, adding coordinate 592, |B|=104...
1071. lambda=4.619, adding coordinate 232, |B|=105...
1072. lambda=4.599, adding coordinate 859, |B|=106...
1073. lambda=4.588, adding coordinate 883, |B|=107...
1074. lambda=4.583, adding coordinate 150, |B|=108...
1075. lambda=4.569, adding coordinate 79, |B|=109...
1076. lambda=4.569, deleting coordinate 858, |B|=108...
1077. lambda=4.500, adding coordinate 137, |B|=109...
1078. lambda=4.472, deleting coordinate 73, |B|=108...
1079. lambda=4.453, adding coordinate 26, |B|=109...
1080. lambda=4.440, adding coordinate 121, |B|=110...
1081. lambda=4.384, adding coordinate 214, |B|=111...
1082. lambda=4.350, adding coordinate 484, |B|=112...
1083. lambda=4.350, deleting coordinate 591, |B|=111...
1084. lambda=4.307, deleting coordinate 693, |B|=110...
1085. lambda=4.302, adding coordinate 64, |B|=111...
1086. lambda=4.297, adding coordinate 599, |B|=112...
1087. lambda=4.293, adding coordinate 134, |B|=113...
1088. lambda=4.273, adding coordinate 681, |B|=114...
1089. lambda=4.254, deleting coordinate 732, |B|=113...
1090. lambda=4.244, deleting coordinate 114, |B|=112...
1091. lambda=4.205, adding coordinate 663, |B|=113...
1092. lambda=4.203, adding coordinate 223, |B|=114...
1093. lambda=4.168, adding coordinate 75, |B|=115...
1094. lambda=4.143, adding coordinate 609, |B|=116...
1095. lambda=4.134, adding coordinate 837, |B|=117...
1096. lambda=4.107, adding coordinate 935, |B|=118...
1097. lambda=4.094, deleting coordinate 682, |B|=117...
1098. lambda=4.077, deleting coordinate 434, |B|=116...
1099. lambda=4.074, adding coordinate 866, |B|=117...
1100. lambda=4.066, adding coordinate 520, |B|=118...
1101. lambda=4.000, adding coordinate 219, |B|=119...
1102. lambda=3.993, deleting coordinate 92, |B|=118...
1103. lambda=3.939, adding coordinate 528, |B|=119...
1104. lambda=3.863, deleting coordinate 936, |B|=118...
1105. lambda=3.862, deleting coordinate 867, |B|=117...
1106. lambda=3.840, adding coordinate 237, |B|=118...
1107. lambda=3.826, adding coordinate 104, |B|=119...
1108. lambda=3.821, adding coordinate 371, |B|=120...
1109. lambda=3.819, adding coordinate 982, |B|=121...
1110. lambda=3.806, adding coordinate 19, |B|=122...
1111. lambda=3.796, adding coordinate 881, |B|=123...
1112. lambda=3.750, adding coordinate 7, |B|=124...
1113. lambda=3.733, adding coordinate 296, |B|=125...
1114. lambda=3.721, deleting coordinate 681, |B|=124...
1115. lambda=3.684, deleting coordinate 883, |B|=123...
1116. lambda=3.654, adding coordinate 319, |B|=124...
1117. lambda=3.637, adding coordinate 912, |B|=125...
1118. lambda=3.584, adding coordinate 580, |B|=126...
1119. lambda=3.580, adding coordinate 430, |B|=127...
1120. lambda=3.577, adding coordinate 510, |B|=128...
1121. lambda=3.570, deleting coordinate 983, |B|=127...
1122. lambda=3.551, adding coordinate 335, |B|=128...
1123. lambda=3.516, deleting coordinate 663, |B|=127...
1124. lambda=3.509, deleting coordinate 826, |B|=126...
1125. lambda=3.507, deleting coordinate 74, |B|=125...
1126. lambda=3.506, adding coordinate 1006, |B|=126...
1127. lambda=3.504, deleting coordinate 256, |B|=125...
1128. lambda=3.490, deleting coordinate 318, |B|=124...
1129. lambda=3.481, deleting coordinate 911, |B|=123...
1130. lambda=3.475, deleting coordinate 529, |B|=122...
1131. lambda=3.468, adding coordinate 1013, |B|=123...
1132. lambda=3.432, deleting coordinate 555, |B|=122...
1133. lambda=3.424, adding coordinate 741, |B|=123...
1134. lambda=3.418, adding coordinate 928, |B|=124...
1135. lambda=3.386, adding coordinate 764, |B|=125...
1136. lambda=3.373, adding coordinate 422, |B|=126...
1137. lambda=3.348, deleting coordinate 1005, |B|=125...
1138. lambda=3.341, adding coordinate 860, |B|=126...
1139. lambda=3.280, deleting coordinate 27, |B|=125...
1140. lambda=3.217, adding coordinate 261, |B|=126...
1141. lambda=3.212, adding coordinate 850, |B|=127...
1142. lambda=3.201, adding coordinate 244, |B|=128...
1143. lambda=3.201, deleting coordinate 34, |B|=127...
1144. lambda=3.184, adding coordinate 326, |B|=128...
1145. lambda=3.157, adding coordinate 584, |B|=129...
1146. lambda=3.147, deleting coordinate 512, |B|=128...
1147. lambda=3.139, adding coordinate 673, |B|=129...
1148. lambda=3.139, adding coordinate 911, |B|=130...
1149. lambda=3.137, adding coordinate 788, |B|=131...
1150. lambda=3.113, adding coordinate 521, |B|=132...
1151. lambda=3.110, adding coordinate 918, |B|=133...
1152. lambda=3.109, deleting coordinate 911, |B|=132...
1153. lambda=3.082, deleting coordinate 65, |B|=131...
1154. lambda=3.080, adding coordinate 205, |B|=132...
1155. lambda=3.079, deleting coordinate 859, |B|=131...
1156. lambda=3.026, adding coordinate 663, |B|=132...
1157. lambda=3.025, adding coordinate 567, |B|=133...
1158. lambda=3.009, adding coordinate 158, |B|=134...
1159. lambda=3.002, deleting coordinate 580, |B|=133...
1160. lambda=2.989, adding coordinate 454, |B|=134...
1161. lambda=2.979, adding coordinate 897, |B|=135...
1162. lambda=2.970, deleting coordinate 662, |B|=134...
1163. lambda=2.953, deleting coordinate 520, |B|=133...
1164. lambda=2.941, adding coordinate 974, |B|=134...
1165. lambda=2.933, adding coordinate 991, |B|=135...
1166. lambda=2.904, adding coordinate 15, |B|=136...
1167. lambda=2.901, deleting coordinate 417, |B|=135...
1168. lambda=2.874, adding coordinate 1041, |B|=136...
1169. lambda=2.845, adding coordinate 901, |B|=137...
1170. lambda=2.797, deleting coordinate 973, |B|=136...
1171. lambda=2.739, adding coordinate 913, |B|=137...
1172. lambda=2.737, adding coordinate 364, |B|=138...
1173. lambda=2.735, adding coordinate 112, |B|=139...
1174. lambda=2.721, deleting coordinate 151, |B|=138...
1175. lambda=2.715, adding coordinate 1000, |B|=139...
1176. lambda=2.715, adding coordinate 311, |B|=140...
1177. lambda=2.696, adding coordinate 233, |B|=141...
1178. lambda=2.653, adding coordinate 851, |B|=142...
1179. lambda=2.641, adding coordinate 474, |B|=143...
1180. lambda=2.638, deleting coordinate 600, |B|=142...
1181. lambda=2.613, deleting coordinate 912, |B|=141...
1182. lambda=2.612, deleting coordinate 245, |B|=140...
1183. lambda=2.608, adding coordinate 117, |B|=141...
1184. lambda=2.594, adding coordinate 1012, |B|=142...
1185. lambda=2.592, adding coordinate 635, |B|=143...
1186. lambda=2.592, adding coordinate 243, |B|=144...
1187. lambda=2.576, adding coordinate 795, |B|=145...
1188. lambda=2.548, deleting coordinate 850, |B|=144...
1189. lambda=2.511, deleting coordinate 93, |B|=143...
1190. lambda=2.511, adding coordinate 434, |B|=144...
1191. lambda=2.510, deleting coordinate 131, |B|=143...
1192. lambda=2.509, deleting coordinate 1013, |B|=142...
1193. lambda=2.508, adding coordinate 861, |B|=143...
1194. lambda=2.506, adding coordinate 128, |B|=144...
1195. lambda=2.505, adding coordinate 348, |B|=145...
1196. lambda=2.501, adding coordinate 62, |B|=146...
1197. lambda=2.496, adding coordinate 427, |B|=147...
1198. lambda=2.491, adding coordinate 131, |B|=148...
1199. lambda=2.473, deleting coordinate 164, |B|=147...
1200. lambda=2.433, adding coordinate 69, |B|=148...
1201. lambda=2.430, adding coordinate 653, |B|=149...
1202. lambda=2.413, adding coordinate 903, |B|=150...
1203. lambda=2.403, deleting coordinate 837, |B|=149...
1204. lambda=2.375, adding coordinate 156, |B|=150...
1205. lambda=2.374, adding coordinate 862, |B|=151...
1206. lambda=2.372, adding coordinate 372, |B|=152...
1207. lambda=2.362, adding coordinate 555, |B|=153...
1208. lambda=2.352, adding coordinate 527, |B|=154...
1209. lambda=2.337, adding coordinate 51, |B|=155...
1210. lambda=2.320, deleting coordinate 312, |B|=154...
1211. lambda=2.316, adding coordinate 228, |B|=155...
1212. lambda=2.307, adding coordinate 54, |B|=156...
1213. lambda=2.306, deleting coordinate 16, |B|=155...
1214. lambda=2.303, adding coordinate 539, |B|=156...
1215. lambda=2.300, deleting coordinate 861, |B|=155...
1216. lambda=2.293, deleting coordinate 901, |B|=154...
1217. lambda=2.288, adding coordinate 771, |B|=155...
1218. lambda=2.262, deleting coordinate 349, |B|=154...
1219. lambda=2.242, adding coordinate 487, |B|=155...
1220. lambda=2.237, adding coordinate 388, |B|=156...
1221. lambda=2.202, deleting coordinate 168, |B|=155...
1222. lambda=2.202, adding coordinate 608, |B|=156...
1223. lambda=2.194, adding coordinate 845, |B|=157...
1224. lambda=2.183, adding coordinate 155, |B|=158...
1225. lambda=2.181, deleting coordinate 224, |B|=157...
1226. lambda=2.169, adding coordinate 1047, |B|=158...
1227. lambda=2.169, deleting coordinate 371, |B|=157...
1228. lambda=2.169, adding coordinate 280, |B|=158...
1229. lambda=2.166, deleting coordinate 776, |B|=157...
1230. lambda=2.139, adding coordinate 859, |B|=158...
1231. lambda=2.138, adding coordinate 877, |B|=159...
1232. lambda=2.126, deleting coordinate 156, |B|=158...
1233. lambda=2.124, adding coordinate 624, |B|=159...
1234. lambda=2.113, adding coordinate 728, |B|=160...
1235. lambda=2.106, deleting coordinate 143, |B|=159...
1236. lambda=2.102, adding coordinate 545, |B|=160...
1237. lambda=2.102, adding coordinate 917, |B|=161...
1238. lambda=2.099, deleting coordinate 796, |B|=160...
1239. lambda=2.092, adding coordinate 837, |B|=161...
1240. lambda=2.087, adding coordinate 90, |B|=162...
1241. lambda=2.064, adding coordinate 944, |B|=163...
1242. lambda=2.059, adding coordinate 291, |B|=164...
1243. lambda=2.005, deleting coordinate 860, |B|=163...
1244. lambda=2.003, adding coordinate 722, |B|=164...
1245. lambda=2.001, deleting coordinate 244, |B|=163...
1246. lambda=2.000, adding coordinate 732, |B|=164...
1247. lambda=1.998, adding coordinate 44, |B|=165...
1248. lambda=1.996, deleting coordinate 430, |B|=164...
1249. lambda=1.996, adding coordinate 681, |B|=165...
1250. lambda=1.979, deleting coordinate 528, |B|=164...
1251. lambda=1.978, deleting coordinate 433, |B|=163...
1252. lambda=1.974, adding coordinate 57, |B|=164...
1253. lambda=1.964, adding coordinate 191, |B|=165...
1254. lambda=1.957, deleting coordinate 546, |B|=164...
1255. lambda=1.953, adding coordinate 124, |B|=165...
1256. lambda=1.952, adding coordinate 76, |B|=166...
1257. lambda=1.943, adding coordinate 146, |B|=167...
1258. lambda=1.932, deleting coordinate 260, |B|=166...
1259. lambda=1.929, deleting coordinate 609, |B|=165...
1260. lambda=1.926, adding coordinate 562, |B|=166...
1261. lambda=1.926, adding coordinate 906, |B|=167...
1262. lambda=1.922, adding coordinate 676, |B|=168...
1263. lambda=1.918, deleting coordinate 1048, |B|=167...
1264. lambda=1.911, adding coordinate 713, |B|=168...
1265. lambda=1.906, adding coordinate 677, |B|=169...
1266. lambda=1.902, deleting coordinate 676, |B|=168...
1267. lambda=1.885, adding coordinate 42, |B|=169...
1268. lambda=1.882, adding coordinate 563, |B|=170...
1269. lambda=1.876, adding coordinate 173, |B|=171...
1270. lambda=1.871, deleting coordinate 562, |B|=170...
1271. lambda=1.850, adding coordinate 65, |B|=171...
1272. lambda=1.839, adding coordinate 1011, |B|=172...
1273. lambda=1.830, adding coordinate 209, |B|=173...
1274. lambda=1.826, deleting coordinate 555, |B|=172...
1275. lambda=1.816, deleting coordinate 386, |B|=171...
1276. lambda=1.814, adding coordinate 159, |B|=172...
1277. lambda=1.807, adding coordinate 850, |B|=173...
1278. lambda=1.807, adding coordinate 140, |B|=174...
1279. lambda=1.788, adding coordinate 321, |B|=175...
1280. lambda=1.773, deleting coordinate 200, |B|=174...
1281. lambda=1.767, adding coordinate 122, |B|=175...
1282. lambda=1.766, adding coordinate 740, |B|=176...
1283. lambda=1.755, adding coordinate 492, |B|=177...
1284. lambda=1.749, adding coordinate 359, |B|=178...
1285. lambda=1.719, adding coordinate 1042, |B|=179...
1286. lambda=1.713, adding coordinate 718, |B|=180...
1287. lambda=1.713, adding coordinate 988, |B|=181...
1288. lambda=1.711, adding coordinate 963, |B|=182...
1289. lambda=1.702, adding coordinate 801, |B|=183...
1290. lambda=1.697, adding coordinate 14, |B|=184...
1291. lambda=1.658, deleting coordinate 918, |B|=183...
1292. lambda=1.656, adding coordinate 114, |B|=184...
1293. lambda=1.655, adding coordinate 534, |B|=185...
1294. lambda=1.652, adding coordinate 250, |B|=186...
1295. lambda=1.641, deleting coordinate 713, |B|=185...
1296. lambda=1.639, deleting coordinate 365, |B|=184...
1297. lambda=1.631, deleting coordinate 1012, |B|=183...
1298. lambda=1.630, adding coordinate 333, |B|=184...
1299. lambda=1.625, adding coordinate 691, |B|=185...
1300. lambda=1.620, deleting coordinate 158, |B|=184...
1301. lambda=1.613, adding coordinate 765, |B|=185...
1302. lambda=1.611, deleting coordinate 741, |B|=184...
1303. lambda=1.603, deleting coordinate 903, |B|=183...
1304. lambda=1.598, adding coordinate 355, |B|=184...
1305. lambda=1.595, adding coordinate 789, |B|=185...
1306. lambda=1.585, deleting coordinate 31, |B|=184...
1307. lambda=1.573, adding coordinate 105, |B|=185...
1308. lambda=1.566, adding coordinate 812, |B|=186...
1309. lambda=1.554, adding coordinate 110, |B|=187...
1310. lambda=1.554, adding coordinate 831, |B|=188...
1311. lambda=1.548, deleting coordinate 991, |B|=187...
1312. lambda=1.532, adding coordinate 415, |B|=188...
1313. lambda=1.532, adding coordinate 780, |B|=189...
1314. lambda=1.529, adding coordinate 549, |B|=190...
1315. lambda=1.507, deleting coordinate 359, |B|=189...
1316. lambda=1.496, adding coordinate 234, |B|=190...
1317. lambda=1.496, deleting coordinate 722, |B|=189...
1318. lambda=1.476, adding coordinate 127, |B|=190...
1319. lambda=1.465, adding coordinate 607, |B|=191...
1320. lambda=1.454, deleting coordinate 487, |B|=190...
1321. lambda=1.450, adding coordinate 858, |B|=191...
1322. lambda=1.447, adding coordinate 8, |B|=192...
1323. lambda=1.436, deleting coordinate 731, |B|=191...
1324. lambda=1.419, adding coordinate 84, |B|=192...
1325. lambda=1.418, adding coordinate 405, |B|=193...
1326. lambda=1.415, adding coordinate 4, |B|=194...
1327. lambda=1.413, deleting coordinate 764, |B|=193...
1328. lambda=1.409, adding coordinate 707, |B|=194...
1329. lambda=1.394, deleting coordinate 8, |B|=193...
1330. lambda=1.392, adding coordinate 135, |B|=194...
1331. lambda=1.388, deleting coordinate 859, |B|=193...
1332. lambda=1.361, adding coordinate 426, |B|=194...
1333. lambda=1.356, adding coordinate 739, |B|=195...
1334. lambda=1.346, adding coordinate 349, |B|=196...
1335. lambda=1.344, adding coordinate 260, |B|=197...
1336. lambda=1.339, adding coordinate 402, |B|=198...
1337. lambda=1.334, deleting coordinate 405, |B|=197...
1338. lambda=1.322, deleting coordinate 851, |B|=196...
1339. lambda=1.307, deleting coordinate 238, |B|=195...
1340. lambda=1.302, adding coordinate 229, |B|=196...
1341. lambda=1.296, adding coordinate 596, |B|=197...
1342. lambda=1.290, adding coordinate 265, |B|=198...
1343. lambda=1.287, deleting coordinate 319, |B|=197...
1344. lambda=1.285, adding coordinate 969, |B|=198...
1345. lambda=1.282, adding coordinate 325, |B|=199...
1346. lambda=1.276, adding coordinate 838, |B|=200...
1347. lambda=1.269, adding coordinate 708, |B|=201...
1348. lambda=1.269, adding coordinate 20, |B|=202...
1349. lambda=1.269, adding coordinate 194, |B|=203...
1350. lambda=1.263, adding coordinate 68, |B|=204...
1351. lambda=1.260, adding coordinate 216, |B|=205...
1352. lambda=1.259, adding coordinate 256, |B|=206...
1353. lambda=1.259, adding coordinate 760, |B|=207...
1354. lambda=1.257, deleting coordinate 260, |B|=206...
1355. lambda=1.257, adding coordinate 569, |B|=207...
1356. lambda=1.254, adding coordinate 698, |B|=208...
1357. lambda=1.254, deleting coordinate 1041, |B|=207...
1358. lambda=1.244, adding coordinate 962, |B|=208...
1359. lambda=1.239, adding coordinate 516, |B|=209...
1360. lambda=1.239, adding coordinate 384, |B|=210...
1361. lambda=1.236, deleting coordinate 64, |B|=209...
1362. lambda=1.230, adding coordinate 298, |B|=210...
1363. lambda=1.222, adding coordinate 574, |B|=211...
1364. lambda=1.219, deleting coordinate 707, |B|=210...
1365. lambda=1.209, adding coordinate 363, |B|=211...
1366. lambda=1.199, adding coordinate 995, |B|=212...
1367. lambda=1.199, adding coordinate 660, |B|=213...
1368. lambda=1.191, deleting coordinate 15, |B|=212...
1369. lambda=1.184, adding coordinate 439, |B|=213...
1370. lambda=1.182, adding coordinate 184, |B|=214...
1371. lambda=1.173, adding coordinate 169, |B|=215...
1372. lambda=1.165, deleting coordinate 897, |B|=214...
1373. lambda=1.160, adding coordinate 684, |B|=215...
1374. lambda=1.158, adding coordinate 970, |B|=216...
1375. lambda=1.147, adding coordinate 847, |B|=217...
1376. lambda=1.147, adding coordinate 907, |B|=218...
1377. lambda=1.146, deleting coordinate 963, |B|=217...
1378. lambda=1.144, adding coordinate 528, |B|=218...
1379. lambda=1.142, adding coordinate 651, |B|=219...
1380. lambda=1.140, adding coordinate 208, |B|=220...
1381. lambda=1.138, adding coordinate 25, |B|=221...
1382. lambda=1.136, adding coordinate 361, |B|=222...
1383. lambda=1.135, deleting coordinate 608, |B|=221...
1384. lambda=1.135, adding coordinate 871, |B|=222...
1385. lambda=1.135, deleting coordinate 50, |B|=221...
1386. lambda=1.126, adding coordinate 1016, |B|=222...
1387. lambda=1.122, deleting coordinate 969, |B|=221...
1388. lambda=1.118, deleting coordinate 233, |B|=220...
1389. lambda=1.117, deleting coordinate 427, |B|=219...
1390. lambda=1.112, deleting coordinate 348, |B|=218...
1391. lambda=1.111, deleting coordinate 228, |B|=217...
1392. lambda=1.111, adding coordinate 897, |B|=218...
1393. lambda=1.110, adding coordinate 61, |B|=219...
1394. lambda=1.102, adding coordinate 555, |B|=220...
1395. lambda=1.102, adding coordinate 107, |B|=221...
1396. lambda=1.097, adding coordinate 386, |B|=222...
1397. lambda=1.097, adding coordinate 745, |B|=223...
1398. lambda=1.091, adding coordinate 116, |B|=224...
1399. lambda=1.089, adding coordinate 1005, |B|=225...
1400. lambda=1.081, adding coordinate 546, |B|=226...
1401. lambda=1.071, adding coordinate 316, |B|=227...
1402. lambda=1.068, adding coordinate 179, |B|=228...
1403. lambda=1.057, adding coordinate 579, |B|=229...
1404. lambda=1.054, adding coordinate 796, |B|=230...
1405. lambda=1.053, deleting coordinate 55, |B|=229...
1406. lambda=1.050, adding coordinate 1059, |B|=230...
1407. lambda=1.047, adding coordinate 983, |B|=231...
1408. lambda=1.043, adding coordinate 832, |B|=232...
1409. lambda=1.033, adding coordinate 603, |B|=233...
1410. lambda=1.033, adding coordinate 800, |B|=234...
1411. lambda=1.021, adding coordinate 465, |B|=235...
1412. lambda=1.019, adding coordinate 826, |B|=236...
1413. lambda=1.015, adding coordinate 958, |B|=237...
1414. lambda=1.011, adding coordinate 96, |B|=238...
1415. lambda=1.009, adding coordinate 226, |B|=239...
1416. lambda=1.002, adding coordinate 616, |B|=240...
1417. lambda=1.002, adding coordinate 709, |B|=241...
1418. lambda=0.993, adding coordinate 643, |B|=242...
1419. lambda=0.982, adding coordinate 756, |B|=243...
1420. lambda=0.976, deleting coordinate 363, |B|=242...
1421. lambda=0.971, deleting coordinate 326, |B|=241...
1422. lambda=0.967, adding coordinate 621, |B|=242...
1423. lambda=0.966, deleting coordinate 692, |B|=241...
1424. lambda=0.964, deleting coordinate 838, |B|=240...
1425. lambda=0.946, deleting coordinate 673, |B|=239...
1426. lambda=0.945, adding coordinate 699, |B|=240...
1427. lambda=0.943, adding coordinate 695, |B|=241...
1428. lambda=0.941, adding coordinate 741, |B|=242...
1429. lambda=0.940, adding coordinate 764, |B|=243...
1430. lambda=0.940, deleting coordinate 699, |B|=242...
1431. lambda=0.938, adding coordinate 118, |B|=243...
1432. lambda=0.936, adding coordinate 573, |B|=244...
1433. lambda=0.936, adding coordinate 1003, |B|=245...
1434. lambda=0.933, adding coordinate 719, |B|=246...
1435. lambda=0.930, adding coordinate 322, |B|=247...
1436. lambda=0.930, adding coordinate 443, |B|=248...
1437. lambda=0.930, adding coordinate 154, |B|=249...
1438. lambda=0.929, adding coordinate 161, |B|=250...
1439. lambda=0.924, adding coordinate 228, |B|=251...
1440. lambda=0.923, adding coordinate 932, |B|=252...
1441. lambda=0.916, adding coordinate 692, |B|=253...
1442. lambda=0.914, adding coordinate 47, |B|=254...
1443. lambda=0.912, adding coordinate 359, |B|=255...
1444. lambda=0.909, deleting coordinate 1005, |B|=254...
1445. lambda=0.906, adding coordinate 501, |B|=255...
1446. lambda=0.898, adding coordinate 288, |B|=256...
1447. lambda=0.897, deleting coordinate 708, |B|=255...
1448. lambda=0.889, adding coordinate 450, |B|=256...
1449. lambda=0.888, adding coordinate 58, |B|=257...
1450. lambda=0.887, deleting coordinate 121, |B|=256...
1451. lambda=0.878, adding coordinate 553, |B|=257...
1452. lambda=0.878, adding coordinate 908, |B|=258...
1453. lambda=0.876, adding coordinate 148, |B|=259...
1454. lambda=0.875, adding coordinate 181, |B|=260...
1455. lambda=0.874, deleting coordinate 62, |B|=259...
1456. lambda=0.868, adding coordinate 302, |B|=260...
1457. lambda=0.866, adding coordinate 766, |B|=261...
1458. lambda=0.863, deleting coordinate 388, |B|=260...
1459. lambda=0.858, adding coordinate 411, |B|=261...
1460. lambda=0.858, deleting coordinate 19, |B|=260...
1461. lambda=0.857, adding coordinate 998, |B|=261...
1462. lambda=0.855, deleting coordinate 740, |B|=260...
1463. lambda=0.854, adding coordinate 276, |B|=261...
1464. lambda=0.854, adding coordinate 1001, |B|=262...
1465. lambda=0.851, adding coordinate 685, |B|=263...
1466. lambda=0.846, deleting coordinate 196, |B|=262...
1467. lambda=0.835, deleting coordinate 555, |B|=261...
1468. lambda=0.833, adding coordinate 319, |B|=262...
1469. lambda=0.829, deleting coordinate 179, |B|=261...
1470. lambda=0.828, adding coordinate 368, |B|=262...
1471. lambda=0.826, deleting coordinate 962, |B|=261...
1472. lambda=0.823, adding coordinate 536, |B|=262...
1473. lambda=0.823, adding coordinate 606, |B|=263...
1474. lambda=0.821, adding coordinate 505, |B|=264...
1475. lambda=0.820, deleting coordinate 801, |B|=263...
1476. lambda=0.819, adding coordinate 529, |B|=264...
1477. lambda=0.813, deleting coordinate 184, |B|=263...
1478. lambda=0.804, adding coordinate 767, |B|=264...
1479. lambda=0.800, adding coordinate 293, |B|=265...
1480. lambda=0.798, adding coordinate 991, |B|=266...
1481. lambda=0.792, deleting coordinate 501, |B|=265...
1482. lambda=0.787, adding coordinate 193, |B|=266...
1483. lambda=0.773, adding coordinate 735, |B|=267...
1484. lambda=0.769, adding coordinate 560, |B|=268...
1485. lambda=0.761, adding coordinate 435, |B|=269...
1486. lambda=0.760, adding coordinate 941, |B|=270...
1487. lambda=0.757, deleting coordinate 528, |B|=269...
1488. lambda=0.754, adding coordinate 524, |B|=270...
1489. lambda=0.751, adding coordinate 391, |B|=271...
1490. lambda=0.747, adding coordinate 469, |B|=272...
1491. lambda=0.746, adding coordinate 666, |B|=273...
1492. lambda=0.744, adding coordinate 328, |B|=274...
1493. lambda=0.742, adding coordinate 648, |B|=275...
1494. lambda=0.741, adding coordinate 202, |B|=276...
1495. lambda=0.737, adding coordinate 538, |B|=277...
1496. lambda=0.737, deleting coordinate 209, |B|=276...
1497. lambda=0.737, adding coordinate 887, |B|=277...
1498. lambda=0.735, adding coordinate 496, |B|=278...
1499. lambda=0.734, adding coordinate 857, |B|=279...
1500. lambda=0.730, adding coordinate 967, |B|=280...
1501. lambda=0.729, adding coordinate 176, |B|=281...
1502. lambda=0.729, adding coordinate 477, |B|=282...
1503. lambda=0.728, adding coordinate 50, |B|=283...
1504. lambda=0.728, deleting coordinate 128, |B|=282...
1505. lambda=0.725, adding coordinate 177, |B|=283...
1506. lambda=0.723, adding coordinate 207, |B|=284...
1507. lambda=0.722, adding coordinate 608, |B|=285...
1508. lambda=0.721, adding coordinate 923, |B|=286...
1509. lambda=0.719, adding coordinate 166, |B|=287...
1510. lambda=0.719, adding coordinate 1056, |B|=288...
1511. lambda=0.718, adding coordinate 863, |B|=289...
1512. lambda=0.714, adding coordinate 252, |B|=290...
1513. lambda=0.707, adding coordinate 868, |B|=291...
1514. lambda=0.700, adding coordinate 670, |B|=292...
1515. lambda=0.689, adding coordinate 126, |B|=293...
1516. lambda=0.689, deleting coordinate 434, |B|=292...
1517. lambda=0.685, adding coordinate 5, |B|=293...
1518. lambda=0.684, adding coordinate 1008, |B|=294...
1519. lambda=0.678, adding coordinate 791, |B|=295...
1520. lambda=0.677, adding coordinate 236, |B|=296...
1521. lambda=0.676, adding coordinate 925, |B|=297...
1522. lambda=0.674, adding coordinate 835, |B|=298...
1523. lambda=0.673, adding coordinate 910, |B|=299...
1524. lambda=0.673, adding coordinate 657, |B|=300...
1525. lambda=0.667, adding coordinate 401, |B|=301...
1526. lambda=0.665, adding coordinate 420, |B|=302...
1527. lambda=0.664, adding coordinate 267, |B|=303...
1528. lambda=0.661, adding coordinate 926, |B|=304...
1529. lambda=0.659, adding coordinate 987, |B|=305...
1530. lambda=0.659, adding coordinate 639, |B|=306...
1531. lambda=0.657, adding coordinate 309, |B|=307...
1532. lambda=0.652, adding coordinate 585, |B|=308...
1533. lambda=0.652, adding coordinate 365, |B|=309...
1534. lambda=0.651, deleting coordinate 765, |B|=308...
1535. lambda=0.648, adding coordinate 352, |B|=309...
1536. lambda=0.643, deleting coordinate 484, |B|=308...
1537. lambda=0.642, adding coordinate 417, |B|=309...
1538. lambda=0.637, adding coordinate 467, |B|=310...
1539. lambda=0.635, adding coordinate 33, |B|=311...
1540. lambda=0.635, deleting coordinate 907, |B|=310...
1541. lambda=0.635, adding coordinate 479, |B|=311...
1542. lambda=0.635, adding coordinate 451, |B|=312...
1543. lambda=0.634, adding coordinate 489, |B|=313...
1544. lambda=0.634, deleting coordinate 766, |B|=312...
1545. lambda=0.634, adding coordinate 221, |B|=313...
1546. lambda=0.632, adding coordinate 425, |B|=314...
1547. lambda=0.630, adding coordinate 196, |B|=315...
1548. lambda=0.629, adding coordinate 11, |B|=316...
1549. lambda=0.628, deleting coordinate 321, |B|=315...
1550. lambda=0.626, adding coordinate 324, |B|=316...
